src,type,rbr_id,popularity,file,subtitle
rbr_base_note_no_cc_type,dist101,2117,-1,101_1.ogg,101
rbr_base_note_no_cc_type,dist101,2117,-1,101_2.ogg,101
rbr_base_note_no_cc_type,dist101,2117,-1,101_3.ogg,101
rbr_base_note_no_cc_type,dist101,2117,-1,101_4.ogg,101
rbr_base_note_no_cc_type,dist121,2118,-1,121_1.ogg,121
rbr_base_note_no_cc_type,dist121,2118,-1,121_2.ogg,121
rbr_base_note_no_cc_type,dist121,2118,-1,121_3.ogg,121
rbr_base_note_no_cc_type,dist121,2118,-1,121_4.ogg,121
rbr_base_note_no_cc_type,dist141,2119,-1,141_1.ogg,141
rbr_base_note_no_cc_type,dist141,2119,-1,141_2.ogg,141
rbr_base_note_no_cc_type,dist141,2119,-1,141_3.ogg,141
rbr_base_note_no_cc_type,dist141,2119,-1,141_4.ogg,141
rbr_base_note_no_cc_type,dist151,2120,-1,151_1.ogg,151
rbr_base_note_no_cc_type,dist151,2120,-1,151_2.ogg,151
rbr_base_note_no_cc_type,dist151,2120,-1,151_3.ogg,151
rbr_base_note_no_cc_type,dist151,2120,-1,151_4.ogg,151
rbr_base_note_no_cc_type,dist161,2121,-1,161_1.ogg,161
rbr_base_note_no_cc_type,dist161,2121,-1,161_2.ogg,161
rbr_base_note_no_cc_type,dist161,2121,-1,161_3.ogg,161
rbr_base_note_no_cc_type,dist161,2121,-1,161_4.ogg,161
rbr_base_note_no_cc_type,dist181,2122,-1,181_1.ogg,181
rbr_base_note_no_cc_type,dist181,2122,-1,181_2.ogg,181
rbr_base_note_no_cc_type,dist181,2122,-1,181_3.ogg,181
rbr_base_note_no_cc_type,dist181,2122,-1,181_4.ogg,181
rbr_base_note_no_cc_type,dist201,2123,-1,201_1.ogg,201
rbr_base_note_no_cc_type,dist201,2123,-1,201_2.ogg,201
rbr_base_note_no_cc_type,dist201,2123,-1,201_3.ogg,201
rbr_base_note_no_cc_type,dist201,2123,-1,201_4.ogg,201
rbr_base_note_no_cc_type,dist251,2124,-1,251_1.ogg,251
rbr_base_note_no_cc_type,dist251,2124,-1,251_2.ogg,251
rbr_base_note_no_cc_type,dist251,2124,-1,251_3.ogg,251
rbr_base_note_no_cc_type,dist251,2124,-1,251_4.ogg,251
rbr_base_note_no_cc_type,dist301,2125,-1,301_1.ogg,301
rbr_base_note_no_cc_type,dist301,2125,-1,301_2.ogg,301
rbr_base_note_no_cc_type,dist301,2125,-1,301_3.ogg,301
rbr_base_note_no_cc_type,dist301,2125,-1,301_4.ogg,301
rbr_base_note_no_cc_type,dist351,2126,-1,351_1.ogg,351
rbr_base_note_no_cc_type,dist351,2126,-1,351_2.ogg,351
rbr_base_note_no_cc_type,dist351,2126,-1,351_3.ogg,351
rbr_base_note_no_cc_type,dist351,2126,-1,351_4.ogg,351
rbr_base_note_no_cc_type,dist401,2127,-1,401_1.ogg,401
rbr_base_note_no_cc_type,dist401,2127,-1,401_2.ogg,401
rbr_base_note_no_cc_type,dist401,2127,-1,401_3.ogg,401
rbr_base_note_no_cc_type,dist401,2127,-1,401_4.ogg,401
rbr_base_note_no_cc_type,dist451,2128,-1,451_1.ogg,451
rbr_base_note_no_cc_type,dist451,2128,-1,451_2.ogg,451
rbr_base_note_no_cc_type,dist451,2128,-1,451_3.ogg,451
rbr_base_note_no_cc_type,dist451,2128,-1,451_4.ogg,451
rbr_base_note_no_cc_type,dist501,2129,-1,501_1.ogg,501
rbr_base_note_no_cc_type,dist501,2129,-1,501_2.ogg,501
rbr_base_note_no_cc_type,dist501,2129,-1,501_3.ogg,501
rbr_base_note_no_cc_type,dist501,2129,-1,501_4.ogg,501
rbr_base_note_no_cc_type,dist601,2130,-1,601_1.ogg,601
rbr_base_note_no_cc_type,dist601,2130,-1,601_2.ogg,601
rbr_base_note_no_cc_type,dist601,2130,-1,601_3.ogg,601
rbr_base_note_no_cc_type,dist601,2130,-1,601_4.ogg,601
rbr_base_note_no_cc_type,dist701,2131,-1,701_1.ogg,701
rbr_base_note_no_cc_type,dist701,2131,-1,701_2.ogg,701
rbr_base_note_no_cc_type,dist701,2131,-1,701_3.ogg,701
rbr_base_note_no_cc_type,dist701,2131,-1,701_4.ogg,701
rbr_base_note_no_cc_type,dist801,2132,-1,801_1.ogg,801
rbr_base_note_no_cc_type,dist801,2132,-1,801_2.ogg,801
rbr_base_note_no_cc_type,dist801,2132,-1,801_3.ogg,801
rbr_base_note_no_cc_type,dist801,2132,-1,801_4.ogg,801
rbr_base_note_no_cc_type,dist901,2133,-1,901_1.ogg,901
rbr_base_note_no_cc_type,dist901,2133,-1,901_2.ogg,901
rbr_base_note_no_cc_type,dist901,2133,-1,901_3.ogg,901
rbr_base_note_no_cc_type,dist901,2133,-1,901_4.ogg,901
rbr_base_note_no_cc_type,dist1001,2134,-1,1001_1.ogg,1001
rbr_base_note_no_cc_type,dist1001,2134,-1,1001_2.ogg,1001
rbr_base_note_no_cc_type,dist1001,2134,-1,1001_3.ogg,1001
rbr_base_note_no_cc_type,dist1001,2134,-1,1001_4.ogg,1001
rbr_base_note_no_cc_type,bale_in,2135,0.0,bale_in1.ogg,Bale In
rbr_base_note_no_cc_type,bale_in,2135,0.0,bale_in2.ogg,Bale In
rbr_base_note_no_cc_type,bale_out,2136,0.0,bale_out1.ogg,Bale Out
rbr_base_note_no_cc_type,bale_out,2136,0.0,bale_out2.ogg,Bale Out
rbr_base_note_no_cc_type,tires_in,2137,0.0,tires_in1.ogg,Tires In
rbr_base_note_no_cc_type,tires_in,2137,0.0,tires_in2.ogg,Tires In
rbr_base_note_no_cc_type,tires_out,2138,-1,tires_out1.ogg,Tires Out
rbr_base_note_no_cc_type,tires_out,2138,-1,tires_out2.ogg,Tires Out
rbr_base_note_no_cc_type,rock_in,2139,0.02,rock_in1.ogg,Stone In
rbr_base_note_no_cc_type,rock_in,2139,0.02,rock_in2.ogg,Stone In
rbr_base_note_no_cc_type,rock_out,2140,0.01,rock_out1.ogg,Stone Out
rbr_base_note_no_cc_type,rock_out,2140,0.01,rock_out2.ogg,Stone Out
rbr_base_note_no_cc_type,fence_in,2141,-1,fence_in1.ogg,Fence In
rbr_base_note_no_cc_type,fence_in,2141,-1,fence_in2.ogg,Fence In
rbr_base_note_no_cc_type,fence_out,2142,0.0,fence_out1.ogg,Fence Out
rbr_base_note_no_cc_type,fence_out,2142,0.0,fence_out2.ogg,Fence Out
rbr_base_note_no_cc_type,tree_in,2143,0.01,tree_in1.ogg,Tree In
rbr_base_note_no_cc_type,tree_in,2143,0.01,tree_in2.ogg,Tree In
rbr_base_note_no_cc_type,tree_out,2144,0.0,tree_out1.ogg,Tree Out
rbr_base_note_no_cc_type,tree_out,2144,0.0,tree_out2.ogg,Tree Out
rbr_base_note_no_cc_type,ditch_in,2145,-1,ditch_in1.ogg,Ditch In
rbr_base_note_no_cc_type,ditch_in,2145,-1,ditch_in2.ogg,Ditch In
rbr_base_note_no_cc_type,ditch_out,2146,-1,ditch_out1.ogg,Ditch Out
rbr_base_note_no_cc_type,ditch_out,2146,-1,ditch_out2.ogg,Ditch Out
rbr_base_note_no_cc_type,drop_in,2147,-1,drop_in1.ogg,Drop In
rbr_base_note_no_cc_type,drop_in,2147,-1,drop_in2.ogg,Drop In
rbr_base_note_no_cc_type,drop_out,2148,-1,drop_out1.ogg,Drop Out
rbr_base_note_no_cc_type,drop_out,2148,-1,drop_out2.ogg,Drop Out
rbr_base_note_no_cc_type,house_in,2149,-1,house_in1.ogg,House In
rbr_base_note_no_cc_type,house_in,2149,-1,house_in2.ogg,House In
rbr_base_note_no_cc_type,house_out,2150,-1,house_out1.ogg,House Out
rbr_base_note_no_cc_type,house_out,2150,-1,house_out2.ogg,House Out
rbr_base_note_no_cc_type,niu_barrier_in,2151,-1,fence_in1.ogg,Fence In (NIU)
rbr_base_note_no_cc_type,niu_barrier_in,2151,-1,fence_in2.ogg,Fence In (NIU)
rbr_base_note_no_cc_type,niu_barrier_out,2152,-1,fence_out1.ogg,Fence Out (NIU)
rbr_base_note_no_cc_type,niu_barrier_out,2152,-1,fence_out2.ogg,Fence Out (NIU)
rbr_base_note_no_cc_type,sign_in,2153,-1,sign_in1.ogg,Sign In
rbr_base_note_no_cc_type,sign_in,2153,-1,sign_in2.ogg,Sign In
rbr_base_note_no_cc_type,sign_out,2154,0.0,sign_out1.ogg,Sign Out
rbr_base_note_no_cc_type,sign_out,2154,0.0,sign_out2.ogg,Sign Out
rbr_base_note_no_cc_type,post_in,2155,0.0,post_in1.ogg,Post In
rbr_base_note_no_cc_type,post_in,2155,0.0,post_in2.ogg,Post In
rbr_base_note_no_cc_type,post_out,2156,0.01,post_out1.ogg,Post Out
rbr_base_note_no_cc_type,post_out,2156,0.01,post_out2.ogg,Post Out
rbr_base_note_no_cc_type,log_in,2157,-1,log_in1.ogg,Log In
rbr_base_note_no_cc_type,log_in,2157,-1,log_in2.ogg,Log In
rbr_base_note_no_cc_type,log_out,2158,-1,log_out1.ogg,Log Out
rbr_base_note_no_cc_type,log_out,2158,-1,log_out2.ogg,Log Out
rbr_base_note_no_cc_type,cut_through,2159,-1,cut_through1.ogg,Cut Through
rbr_base_note_no_cc_type,cut_through,2159,-1,cut_through2.ogg,Cut Through
rbr_base_note_no_cc_type,at_tree,2160,0.0,at_tree1.ogg,At Tree
rbr_base_note_no_cc_type,at_tree,2160,0.0,at_tree2.ogg,At Tree
rbr_base_note_no_cc_type,at_trees,2161,-1,at_trees1.ogg,At Trees
rbr_base_note_no_cc_type,at_trees,2161,-1,at_trees2.ogg,At Trees
rbr_base_note_no_cc_type,at_bale,2162,-1,at_bale1.ogg,At Bale
rbr_base_note_no_cc_type,at_bale,2162,-1,at_bale2.ogg,At Bale
rbr_base_note_no_cc_type,at_rock,2163,-1,at_rock1.ogg,At Rock
rbr_base_note_no_cc_type,at_rock,2163,-1,at_rock2.ogg,At Rock
rbr_base_note_no_cc_type,at_guardrail,2164,-1,at_guardrail1.ogg,At Guardrail
rbr_base_note_no_cc_type,at_guardrail,2164,-1,at_guardrail2.ogg,At Guardrail
rbr_base_note_no_cc_type,at_banner,2165,-1,at_banner1.ogg,At Banner
rbr_base_note_no_cc_type,at_banner,2165,-1,at_banner2.ogg,At Banner
rbr_base_note_no_cc_type,at_tape,2166,-1,at_tape1.ogg,At Tape
rbr_base_note_no_cc_type,at_tape,2166,-1,at_tape2.ogg,At Tape
rbr_base_note_no_cc_type,at_fence,2167,-1,at_fence1.ogg,At Fence
rbr_base_note_no_cc_type,at_fence,2167,-1,at_fence2.ogg,At Fence
rbr_base_note_no_cc_type,at_flag,2168,-1,at_flag1.ogg,At Flag
rbr_base_note_no_cc_type,at_flag,2168,-1,at_flag2.ogg,At Flag
rbr_base_note_no_cc_type,at_house,2169,-1,at_house1.ogg,At House
rbr_base_note_no_cc_type,at_house,2169,-1,at_house2.ogg,At House
rbr_base_note_no_cc_type,at_sign,2170,0.0,at_sign1.ogg,At Sign
rbr_base_note_no_cc_type,at_sign,2170,0.0,at_sign2.ogg,At Sign
rbr_base_note_no_cc_type,at_post,2171,-1,at_post1.ogg,At Post
rbr_base_note_no_cc_type,at_post,2171,-1,at_post2.ogg,At Post
rbr_base_note_no_cc_type,at_junction,2172,-1,at_junction1.ogg,At Junction
rbr_base_note_no_cc_type,at_junction,2172,-1,at_junction2.ogg,At Junction
rbr_base_note_no_cc_type,at_crest,2173,0.04,at_crest1.ogg,At Crest
rbr_base_note_no_cc_type,at_crest,2173,0.04,at_crest2.ogg,At Crest
rbr_base_note_no_cc_type,at_gate,2174,-1,at_gate1.ogg,At Gate
rbr_base_note_no_cc_type,at_gate,2174,-1,at_gate2.ogg,At Gate
rbr_base_note_no_cc_type,at_bridge,2175,-1,at_bridge1.ogg,At Bridge
rbr_base_note_no_cc_type,at_bridge,2175,-1,at_bridge2.ogg,At Bridge
rbr_base_note_no_cc_type,brake_into,2176,-1,brake_into1.ogg,Brake Into
rbr_base_note_no_cc_type,brake_into,2176,-1,brake_into2.ogg,Brake Into
rbr_base_note_no_cc_type,brake_into,2176,-1,brake_into3.ogg,Brake Into
rbr_base_note_no_cc_type,brake_and,2177,-1,brake_and1.ogg,Brake And
rbr_base_note_no_cc_type,brake_and,2177,-1,brake_and2.ogg,Brake And
rbr_base_note_no_cc_type,brake_and,2177,-1,brake_and3.ogg,Brake And
rbr_base_note_no_cc_type,brake_20,2178,-1,brake_20_1.ogg,Brake 20
rbr_base_note_no_cc_type,brake_20,2178,-1,brake_20_2.ogg,Brake 20
rbr_base_note_no_cc_type,brake_20,2178,-1,brake_20_3.ogg,Brake 20
rbr_base_note_no_cc_type,brake_30,2179,-1,brake_30_1.ogg,Brake 30
rbr_base_note_no_cc_type,brake_30,2179,-1,brake_30_2.ogg,Brake 30
rbr_base_note_no_cc_type,brake_30,2179,-1,brake_30_3.ogg,Brake 30
rbr_base_note_no_cc_type,brake_40,2180,-1,brake_40_1.ogg,Brake 40
rbr_base_note_no_cc_type,brake_40,2180,-1,brake_40_2.ogg,Brake 40
rbr_base_note_no_cc_type,brake_40,2180,-1,brake_40_3.ogg,Brake 40
rbr_base_note_no_cc_type,brake_50,2181,-1,brake_50_1.ogg,Brake 50
rbr_base_note_no_cc_type,brake_50,2181,-1,brake_50_2.ogg,Brake 50
rbr_base_note_no_cc_type,brake_50,2181,-1,brake_50_3.ogg,Brake 50
rbr_base_note_no_cc_type,slippy_braking,2182,-1,slippy_braking1.ogg,Slippy Braking
rbr_base_note_no_cc_type,slippy_braking,2182,-1,slippy_braking2.ogg,Slippy Braking
rbr_base_note_no_cc_type,slippy_entry,2183,-1,slippy_entry1.ogg,Slippy Entry
rbr_base_note_no_cc_type,slippy_entry,2183,-1,slippy_entry2.ogg,Slippy Entry
rbr_base_note_no_cc_type,slippy_exit,2184,-1,slippy_exit1.ogg,Slippy Exit
rbr_base_note_no_cc_type,slippy_exit,2184,-1,slippy_exit2.ogg,Slippy Exit
rbr_base_note_no_cc_type,sumppu,2185,0.85,sumppu1.ogg,Sumppu
rbr_base_note_no_cc_type,sumppu,2185,0.85,sumppu2.ogg,Sumppu
rbr_base_note_no_cc_type,widens,2186,-1,widens1.ogg,Widens
rbr_base_note_no_cc_type,widens,2186,-1,widens2.ogg,Widens
rbr_base_note_no_cc_type,tightenssumppu,2187,0.02,tightens_sumppu1.ogg,Tightens Sumppu
rbr_base_note_no_cc_type,tightenssumppu,2187,0.02,tightens_sumppu2.ogg,Tightens Sumppu
rbr_base_note_no_cc_type,jump_maybe,2188,-1,jump_maybe1.ogg,Jump Maybe
rbr_base_note_no_cc_type,jump_maybe,2188,-1,jump_maybe2.ogg,Jump Maybe
rbr_base_note_no_cc_type,over_small_jump,2189,0.01,over_small_jump1.ogg,Over Small Jump
rbr_base_note_no_cc_type,over_small_jump,2189,0.01,over_small_jump2.ogg,Over Small Jump
rbr_base_note_no_cc_type,over_jump_dab,2190,0.01,over_jump_dab1.ogg,Over Jump Dab
rbr_base_note_no_cc_type,over_jump_dab,2190,0.01,over_jump_dab2.ogg,Over Jump Dab
rbr_base_note_no_cc_type,oversmallcrest,2191,0.05,over_small_crest1.ogg,Over Small Crest
rbr_base_note_no_cc_type,oversmallcrest,2191,0.05,over_small_crest2.ogg,Over Small Crest
rbr_base_note_no_cc_type,overlongcrest,2192,0.0,over_long_crest1.ogg,Over Long Crest
rbr_base_note_no_cc_type,overlongcrest,2192,0.0,over_long_crest2.ogg,Over Long Crest
rbr_base_note_no_cc_type,overtwocrests,2193,0.01,over_two_crests1.ogg,Over Two Crests
rbr_base_note_no_cc_type,overtwocrests,2193,0.01,over_two_crests2.ogg,Over Two Crests
rbr_base_note_no_cc_type,overthreecrests,2194,0.0,over_three_crests1.ogg,Over Three Crests
rbr_base_note_no_cc_type,overthreecrests,2194,0.0,over_three_crests2.ogg,Over Three Crests
rbr_base_note_no_cc_type,doublecrest,2195,0.0,double_crest1.ogg,Double Crest
rbr_base_note_no_cc_type,doublecrest,2195,0.0,double_crest2.ogg,Double Crest
rbr_base_note_no_cc_type,double_jump,2196,0.0,double_jump1.ogg,Double Jump
rbr_base_note_no_cc_type,double_jump,2196,0.0,double_jump2.ogg,Double Jump
rbr_base_note_no_cc_type,onto_straight,2197,-1,onto_straight1.ogg,Onto Straight
rbr_base_note_no_cc_type,onto_straight,2197,-1,onto_straight2.ogg,Onto Straight
rbr_base_note_no_cc_type,at_exit,2198,0.02,at_exit1.ogg,At Exit
rbr_base_note_no_cc_type,at_exit,2198,0.02,at_exit2.ogg,At Exit
rbr_base_note_no_cc_type,at_opening,2199,-1,at_opening1.ogg,At Opening
rbr_base_note_no_cc_type,at_opening,2199,-1,at_opening2.ogg,At Opening
rbr_base_note_no_cc_type,logs_in,2200,-1,logs_in1.ogg,Logs In
rbr_base_note_no_cc_type,logs_in,2200,-1,logs_in2.ogg,Logs In
rbr_base_note_no_cc_type,logs_out,2201,-1,logs_out1.ogg,Logs Out
rbr_base_note_no_cc_type,logs_out,2201,-1,logs_out2.ogg,Logs Out
rbr_base_note_no_cc_type,short_left,2202,0.0,short_left1.ogg,Short Left
rbr_base_note_no_cc_type,short_left,2202,0.0,short_left2.ogg,Short Left
rbr_base_note_no_cc_type,short_left,2202,0.0,short_left3.ogg,Short Left
rbr_base_note_no_cc_type,short_left,2202,0.0,short_left4.ogg,Short Left
rbr_base_note_no_cc_type,short_right,2203,0.0,short_right1.ogg,Short Right
rbr_base_note_no_cc_type,short_right,2203,0.0,short_right2.ogg,Short Right
rbr_base_note_no_cc_type,short_right,2203,0.0,short_right3.ogg,Short Right
rbr_base_note_no_cc_type,short_right,2203,0.0,short_right4.ogg,Short Right
rbr_base_note_no_cc_type,slippery_maybe,2204,-1,maybe_slippy1.ogg,Maybe Slippy
rbr_base_note_no_cc_type,slippery_maybe,2204,-1,maybe_slippy2.ogg,Maybe Slippy
rbr_base_note_no_cc_type,donut_right,2205,0.0,donut_right1.ogg,Donut Right
rbr_base_note_no_cc_type,donut_right,2205,0.0,donut_right2.ogg,Donut Right
rbr_base_note_no_cc_type,donut_right,2205,0.0,donut_right3.ogg,Donut Right
rbr_base_note_no_cc_type,donut_right,2205,0.0,donut_right4.ogg,Donut Right
rbr_base_note_no_cc_type,donut_left,2206,-1,donut_left1.ogg,Donut Left
rbr_base_note_no_cc_type,donut_left,2206,-1,donut_left2.ogg,Donut Left
rbr_base_note_no_cc_type,donut_left,2206,-1,donut_left3.ogg,Donut Left
rbr_base_note_no_cc_type,donut_left,2206,-1,donut_left4.ogg,Donut Left
rbr_base_note_no_cc_type,hp_scale,2207,-1,hp_scale1.ogg,Hairpin
rbr_base_note_no_cc_type,hp_scale,2207,-1,hp_scale2.ogg,Hairpin
rbr_base_note_no_cc_type,hp_scale,2207,-1,hp_scale3.ogg,Hairpin
rbr_base_note_no_cc_type,acute_scale,2208,-1,acute_scale1.ogg,Acute
rbr_base_note_no_cc_type,acute_scale,2208,-1,acute_scale2.ogg,Acute
rbr_base_note_no_cc_type,acute_scale,2208,-1,acute_scale3.ogg,Acute
rbr_base_note_no_cc_type,past_junction,2209,-1,past_junction1.ogg,Past Junction
rbr_base_note_no_cc_type,past_junction,2209,-1,past_junction2.ogg,Past Junction
rbr_base_note_no_cc_type,onto_bridge,2210,0.01,onto_bridge1.ogg,Onto Bridge
rbr_base_note_no_cc_type,onto_bridge,2210,0.01,onto_bridge2.ogg,Onto Bridge
rbr_base_note_no_cc_type,narrow_bridge,2211,-1,narrow_bridge1.ogg,Narrow Bridge
rbr_base_note_no_cc_type,narrow_bridge,2211,-1,narrow_bridge2.ogg,Narrow Bridge
rbr_base_note_no_cc_type,onto_narrow_bridge,2212,-1,onto_narrow_bridge1.ogg,Onto Narrow Bridge
rbr_base_note_no_cc_type,onto_narrow_bridge,2212,-1,onto_narrow_bridge2.ogg,Onto Narrow Bridge
rbr_base_note_no_cc_type,through_gate,2213,-1,through_gate1.ogg,Through Gate
rbr_base_note_no_cc_type,through_gate,2213,-1,through_gate2.ogg,Through Gate
rbr_base_note_no_cc_type,narrow_gate,2214,-1,narrow_gate1.ogg,Narrow Gate
rbr_base_note_no_cc_type,narrow_gate,2214,-1,narrow_gate2.ogg,Narrow Gate
rbr_base_note_no_cc_type,through_narrow_gate,2215,0.0,through_narrow_gate1.ogg,Through Narrow Gate
rbr_base_note_no_cc_type,through_narrow_gate,2215,0.0,through_narrow_gate2.ogg,Through Narrow Gate
rbr_base_note_no_cc_type,extraextralong,2216,0.0,veryverylong1.ogg,Very Very Long
rbr_base_note_no_cc_type,extraextralong,2216,0.0,veryverylong2.ogg,Very Very Long
rbr_base_note_no_cc_type,extraextralong,2216,0.0,veryverylong3.ogg,Very Very Long
rbr_base_note_no_cc_type,very_slippy,2217,0.0,very_slippy1.ogg,Very Slippy
rbr_base_note_no_cc_type,very_slippy,2217,0.0,very_slippy2.ogg,Very Slippy
rbr_base_note_no_cc_type,at_bush,2218,-1,at_bush1.ogg,At Bush
rbr_base_note_no_cc_type,at_bush,2218,-1,at_bush2.ogg,At Bush
rbr_base_note_no_cc_type,big_sumppu,2219,0.02,big_sumppu1.ogg,Big Sumppu
rbr_base_note_no_cc_type,big_sumppu,2219,0.02,big_sumppu2.ogg,Big Sumppu
rbr_base_note_no_cc_type,small_sumppu,2220,0.04,small_sumppu1.ogg,Small Sumppu
rbr_base_note_no_cc_type,small_sumppu,2220,0.04,small_sumppu2.ogg,Small Sumppu
rbr_base_note_no_cc_type,onto_narrower_road,2221,-1,onto_narrower1.ogg,Onto Narrower
rbr_base_note_no_cc_type,onto_narrower_road,2221,-1,onto_narrower2.ogg,Onto Narrower
rbr_base_note_no_cc_type,onto_wider_road,2222,-1,onto_wider1.ogg,Onto Wider
rbr_base_note_no_cc_type,onto_wider_road,2222,-1,onto_wider2.ogg,Onto Wider
rbr_base_note_no_cc_type,lift,2223,-1,lift1.ogg,Lift
rbr_base_note_no_cc_type,lift,2223,-1,lift2.ogg,Lift
rbr_base_note_no_cc_type,again,2224,-1,again1.ogg,Again
rbr_base_note_no_cc_type,again,2224,-1,again2.ogg,Again
rbr_base_note_no_cc_type,again,2224,-1,again3.ogg,Again
rbr_base_note_no_cc_type,again,2224,-1,again4.ogg,Again
rbr_base_note_no_cc_type,to_crest,2225,0.01,to_crest1.ogg,To Crest
rbr_base_note_no_cc_type,to_crest,2225,0.01,to_crest2.ogg,To Crest
rbr_base_note_no_cc_type,left_over,2226,-1,left_over1.ogg,Left Over_(dist.)
rbr_base_note_no_cc_type,left_over,2226,-1,left_over2.ogg,Left Over_(dist.)
rbr_base_note_no_cc_type,left_over,2226,-1,left_over3.ogg,Left Over_(dist.)
rbr_base_note_no_cc_type,left_over,2226,-1,left_over4.ogg,Left Over_(dist.)
rbr_base_note_no_cc_type,right_over,2227,0.0,right_over1.ogg,Right Over_(dist.)
rbr_base_note_no_cc_type,right_over,2227,0.0,right_over2.ogg,Right Over_(dist.)
rbr_base_note_no_cc_type,right_over,2227,0.0,right_over3.ogg,Right Over_(dist.)
rbr_base_note_no_cc_type,right_over,2227,0.0,right_over4.ogg,Right Over_(dist.)
rbr_base_note_no_cc_type,precise,2228,0.01,precise1.ogg,Precise
rbr_base_note_no_cc_type,precise,2228,0.01,precise2.ogg,Precise
rbr_base_note_no_cc_type,stay_out,2229,-1,stay_out1.ogg,Stay Out
rbr_base_note_no_cc_type,stay_out,2229,-1,stay_out2.ogg,Stay Out
rbr_base_note_no_cc_type,bumpy_braking,2230,0.0,bumpy_braking1.ogg,Bumpy Braking
rbr_base_note_no_cc_type,bumpy_braking,2230,0.0,bumpy_braking2.ogg,Bumpy Braking
rbr_base_note_no_cc_type,over_narrow_bridge,2231,-1,over_narrow_bridge1.ogg,Over Narrow Bridge
rbr_base_note_no_cc_type,over_narrow_bridge,2231,-1,over_narrow_bridge2.ogg,Over Narrow Bridge
rbr_base_note_no_cc_type,gets_rougher,2232,-1,gets_rougher1.ogg,Gets Rougher
rbr_base_note_no_cc_type,gets_rougher,2232,-1,gets_rougher2.ogg,Gets Rougher
rbr_base_note_no_cc_type,gets_smoother,2233,-1,gets_smoother1.ogg,Gets Smoother
rbr_base_note_no_cc_type,gets_smoother,2233,-1,gets_smoother2.ogg,Gets Smoother
rbr_base_note_no_cc_type,gets_faster,2234,-1,gets_faster1.ogg,Gets Faster
rbr_base_note_no_cc_type,gets_faster,2234,-1,gets_faster2.ogg,Gets Faster
rbr_base_note_no_cc_type,gets_slower,2235,0.0,gets_slower1.ogg,Gets Slower
rbr_base_note_no_cc_type,gets_slower,2235,0.0,gets_slower2.ogg,Gets Slower
rbr_base_note_no_cc_type,surface_change,2236,-1,surface_change1.ogg,Surface Change
rbr_base_note_no_cc_type,surface_change,2236,-1,surface_change2.ogg,Surface Change
rbr_base_note_no_cc_type,bumps_over,2237,0.01,bumps_over1.ogg,Bumps Over_(dist.)
rbr_base_note_no_cc_type,bumps_over,2237,0.01,bumps_over2.ogg,Bumps Over_(dist.)
rbr_base_note_no_cc_type,over_rocks,2238,-1,over_rocks1.ogg,Over Rocks
rbr_base_note_no_cc_type,over_rocks,2238,-1,over_rocks2.ogg,Over Rocks
rbr_base_note_no_cc_type,onto_field,2239,-1,onto_field1.ogg,Onto Field
rbr_base_note_no_cc_type,onto_field,2239,-1,onto_field2.ogg,Onto Field
rbr_base_note_no_cc_type,fickle,2240,0.0,fickle1.ogg,Fickle
rbr_base_note_no_cc_type,fickle,2240,0.0,fickle2.ogg,Fickle
rbr_base_note_no_cc_type,to_jump,2241,-1,to_jump1.ogg,To Jump
rbr_base_note_no_cc_type,to_jump,2241,-1,to_jump2.ogg,To Jump
rbr_base_note_no_cc_type,double_dont,2242,-1,double_dont1.ogg,Double Don't
rbr_base_note_no_cc_type,double_dont,2242,-1,double_dont2.ogg,Double Don't
rbr_base_note_no_cc_type,triple_dont,2243,-1,triple_dont1.ogg,Triple Don't
rbr_base_note_no_cc_type,triple_dont,2243,-1,triple_dont2.ogg,Triple Don't
rbr_base_note_no_cc_type,important,2244,0.01,important1.ogg,Important
rbr_base_note_no_cc_type,important,2244,0.01,important2.ogg,Important
rbr_base_note_no_cc_type,crest_to_left,2245,-1,crest_to_left1.ogg,Crest To Left
rbr_base_note_no_cc_type,crest_to_left,2245,-1,crest_to_left2.ogg,Crest To Left
rbr_base_note_no_cc_type,crest_to_right,2246,-1,crest_to_right1.ogg,Crest To Right
rbr_base_note_no_cc_type,crest_to_right,2246,-1,crest_to_right2.ogg,Crest To Right
rbr_base_note_no_cc_type,medium_scale,2247,0.0,four_scale1.ogg,4
rbr_base_note_no_cc_type,medium_scale,2247,0.0,four_scale2.ogg,4
rbr_base_note_no_cc_type,medium_scale,2247,0.0,four_scale3.ogg,4
rbr_base_note_no_cc_type,fuckinglong,2248,0.0,fuckinglong1.ogg,Fucking Long
rbr_base_note_no_cc_type,fuckinglong,2248,0.0,fuckinglong2.ogg,Fucking Long
rbr_base_note_no_cc_type,fuckinglong,2248,0.0,fuckinglong3.ogg,Fucking Long
rbr_base_note_no_cc_type,tightensveryverylong,2249,-1,tightens_veryverylong1.ogg,Tightens Very Very Long
rbr_base_note_no_cc_type,tightensveryverylong,2249,-1,tightens_veryverylong2.ogg,Tightens Very Very Long
rbr_base_note_no_cc_type,tightensfuckinglong,2250,-1,tightens_fuckinglong1.ogg,Tightens Fucking Long
rbr_base_note_no_cc_type,tightensfuckinglong,2250,-1,tightens_fuckinglong2.ogg,Tightens Fucking Long
rbr_base_note_no_cc_type,opensveryverylong,2251,-1,opens_veryverylong1.ogg,Opens Very Very Long
rbr_base_note_no_cc_type,opensveryverylong,2251,-1,opens_veryverylong2.ogg,Opens Very Very Long
